"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C14","SMD_0805_CAPC2012X145N","4106.299mil","1803.15mil","4106.299mil","1803.15mil","4070.866mil","1803.15mil","T","0.00","22uF"
"C139","SMD_0805_CAPC2012X145N","2086.614mil","4606.299mil","2086.614mil","4606.299mil","2122.047mil","4606.299mil","T","180.00","22uF"
"C138","SMD_0805_CAPC2012X145N","2086.614mil","4685.039mil","2086.614mil","4685.039mil","2122.047mil","4685.039mil","T","180.00","22uF"
"C133","SMD_1210_CAPC3225X270N","881.89mil","6586.614mil","881.89mil","6586.614mil","940.945mil","6586.614mil","T","180.00","100uF"
"C13","SMD_1210_CAPC3225X279N","4129.921mil","1692.913mil","4129.921mil","1692.913mil","4188.976mil","1692.913mil","T","180.00","220uF"
"C128","SMD_1210_CAPC3225X270N","3748.032mil","342.52mil","3748.032mil","342.52mil","3688.976mil","342.52mil","T","0.00","100uF"
"C127","SMD_0805_CAPC2012X145N","2086.614mil","4527.559mil","2086.614mil","4527.559mil","2122.047mil","4527.559mil","T","180.00","22uF"
"C126","SMD_0805_CAPC2012X145N","2086.614mil","4448.819mil","2086.614mil","4448.819mil","2122.047mil","4448.819mil","T","180.00","22uF"
"C125","SMD_0603_CAPC1608X95N","850.394mil","6492.126mil","850.394mil","6492.126mil","881.89mil","6492.126mil","T","180.00","220nF"
"C124","SMD_0603_CAPC1608X95N","3779.528mil","437.008mil","3779.528mil","437.008mil","3748.031mil","437.008mil","T","0.00","220nF"
"C123","SMD_0805_CAPC2012X145N","2086.614mil","4370.079mil","2086.614mil","4370.079mil","2122.047mil","4370.079mil","T","180.00","22uF"
"C122","SMD_0805_CAPC2012X145N","2086.614mil","4291.339mil","2086.614mil","4291.339mil","2122.047mil","4291.339mil","T","180.00","22uF"
"C121","SMD_0402_CAPC1005X55N","1074.803mil","6362.205mil","1074.803mil","6362.205mil","1074.803mil","6379.921mil","T","270.00","100nF"
"C120","SMD_0402_CAPC1005X55N","3555.118mil","566.929mil","3555.118mil","566.929mil","3555.118mil","549.213mil","T","90.00","100nF"
"C12","SMD_0603_CAPC1608X95N","4374.016mil","2307.087mil","4374.016mil","2307.087mil","4342.52mil","2307.087mil","T","0.00","10uF"
"C119","SMD_0805_CAPC2012X145N","2086.614mil","4133.858mil","2086.614mil","4133.858mil","2122.047mil","4133.858mil","T","180.00","22uF"
"C118","SMD_0805_CAPC2012X145N","2086.614mil","4212.598mil","2086.614mil","4212.598mil","2122.047mil","4212.598mil","T","180.00","22uF"
"C117","SMD_0603_CAPC1608X95N","1074.803mil","6460.63mil","1074.803mil","6460.63mil","1074.803mil","6492.126mil","T","270.00","10uF"
"C116","SMD_0603_CAPC1608X95N","3555.118mil","468.504mil","3555.118mil","468.504mil","3555.118mil","437.008mil","T","90.00","10uF"
"C115","SMD_0805_CAPC2012X145N","2086.614mil","4055.118mil","2086.614mil","4055.118mil","2122.047mil","4055.118mil","T","180.00","22uF"
"C114","SMD_0805_CAPC2012X145N","2086.614mil","3976.378mil","2086.614mil","3976.378mil","2122.047mil","3976.378mil","T","180.00","22uF"
"C113","SMD_0805_CAPC2012X145N","2086.614mil","3897.638mil","2086.614mil","3897.638mil","2122.047mil","3897.638mil","T","180.00","22uF"
"C112","SMD_0805_CAPC2012X145N","2086.614mil","3818.898mil","2086.614mil","3818.898mil","2122.047mil","3818.898mil","T","180.00","22uF"
"C111","SMD_0805_CAPC2012X145N","1850.394mil","3897.638mil","1850.394mil","3897.638mil","1814.961mil","3897.638mil","T","0.00","22uF"
"C110","SMD_0805_CAPC2012X145N","1850.394mil","3818.898mil","1850.394mil","3818.898mil","1814.961mil","3818.898mil","T","0.00","22uF"
"C11","SMD_0603_CAPC1608X95N","4287.402mil","3700.787mil","4287.402mil","3700.787mil","4255.905mil","3700.787mil","T","0.00","18pF"
"C109","SMD_0805_CAPC2012X145N","1850.394mil","3976.378mil","1850.394mil","3976.378mil","1814.961mil","3976.378mil","T","0.00","22uF"
"C108","SMD_0805_CAPC2012X145N","1850.394mil","4055.118mil","1850.394mil","4055.118mil","1814.961mil","4055.118mil","T","0.00","22uF"
"C1071","SMD_0805_CAPC2012X145N","3110.236mil","1708.661mil","3110.236mil","1708.661mil","3110.236mil","1673.228mil","T","90.00","22uF"
"C107","SMD_0805_CAPC2012X145N","1850.394mil","4133.858mil","1850.394mil","4133.858mil","1814.961mil","4133.858mil","T","0.00","22uF"
"C1069","SMD_0805_CAPC2012X145N","3188.976mil","1708.661mil","3188.976mil","1708.661mil","3188.976mil","1673.228mil","T","90.00","22uF"
"C1068","SMD_0805_CAPC2012X145N","3188.976mil","5220.472mil","3188.976mil","5220.472mil","3188.976mil","5255.905mil","T","270.00","22uF"
"C1066","SMD_0805_CAPC2012X145N","3110.236mil","5220.472mil","3110.236mil","5220.472mil","3110.236mil","5255.905mil","T","270.00","22uF"
"C1065","SMD_0805_CAPC2012X145N","2716.535mil","5220.472mil","2716.535mil","5220.472mil","2716.535mil","5255.905mil","T","270.00","22uF"
"C1063","SMD_0805_CAPC2012X145N","2637.795mil","5220.472mil","2637.795mil","5220.472mil","2637.795mil","5255.905mil","T","270.00","22uF"
"C1062","SMD_0805_CAPC2012X145N","2795.276mil","5220.472mil","2795.276mil","5220.472mil","2795.276mil","5255.905mil","T","270.00","22uF"
